candidate_id,area,crop_path,image_id,captured_at,year,lat,lon,compass_angle,is_pano,creator_username,source_url,license,n_panels_detected,height_native,n_views,ocr_status,ocr_text,ocr_conf
hollywood/172902738073499_0,hollywood,crops/hollywood/172902738073499_0.jpg,172902738073499,2017-07-19T14:10:33+00:00,2017,34.092471388889,-118.324445,258.9852750674,False,mly_la,https://www.mapillary.com/app/?pKey=172902738073499,CC BY-SA 4.0,2,246,1,parking,2AM=6AM | CMCLES OER | 2401.22 | PARKING | 10AM=IPM,0.817
hollywood/4170359229693973_1,hollywood,crops/hollywood/4170359229693973_1.jpg,4170359229693973,2021-05-06T22:30:12.865000+00:00,2021,34.104112443245,-118.34283891822,89.473955824825,False,etunell,https://www.mapillary.com/app/?pKey=4170359229693973,CC BY-SA 4.0,1,219,1,parking,Park | Closed | 10:30PM | t5:00AM,0.966
hollywood/346377346937119_0,hollywood,crops/hollywood/346377346937119_0.jpg,346377346937119,2020-01-21T21:13:47.790000+00:00,2020,34.096676196923,-118.29172225231,2.0619812011719,False,mezaab113,https://www.mapillary.com/app/?pKey=346377346937119,CC BY-SA 4.0,2,228,1,parking,46 | NOSTOPPONG | APM7PM,0.901
hollywood/2927081754240427_0,hollywood,crops/hollywood/2927081754240427_0.jpg,2927081754240427,2021-05-06T22:49:05.260000+00:00,2021,34.10212003404,-118.33106236912,0.0,False,etunell,https://www.mapillary.com/app/?pKey=2927081754240427,CC BY-SA 4.0,2,242,1,parking,2.PARKING | 8 8M,0.819
hollywood/306492701149633_0,hollywood,crops/hollywood/306492701149633_0.jpg,306492701149633,2017-07-19T17:32:40+00:00,2017,34.096674722222,-118.29504805556,90.765215279066,False,mly_la,https://www.mapillary.com/app/?pKey=306492701149633,CC BY-SA 4.0,2,221,1,parking,NOPARKING | 6PME | 8AM | PARKING,0.939
hollywood/1928581100623523_0,hollywood,crops/hollywood/1928581100623523_0.jpg,1928581100623523,2018-12-20T00:22:28.148000+00:00,2018,34.1017996,-118.30622697407,270.0,False,igorzo,https://www.mapillary.com/app/?pKey=1928581100623523,CC BY-SA 4.0,1,218,1,parking,ROUR | PARKING | 8AM=8PM | E,0.95
hollywood/2941583356108149_0,hollywood,crops/hollywood/2941583356108149_0.jpg,2941583356108149,2018-07-28T01:36:12.931000+00:00,2018,34.089643262124,-118.31572952288,359.85076904297,False,lvl5,https://www.mapillary.com/app/?pKey=2941583356108149,CC BY-SA 4.0,2,226,2,parking,P | 2AM=6AM | NO | PARKING,0.894
hollywood/318732846294936_0,hollywood,crops/hollywood/318732846294936_0.jpg,318732846294936,2021-05-06T21:58:31.101000+00:00,2021,34.101668936806,-118.3296012077,179.87177736377,False,etunell,https://www.mapillary.com/app/?pKey=318732846294936,CC BY-SA 4.0,1,219,3,parking,4PM-7PM | EECEPESATAND SUN,0.918
hollywood/516870622646011_0,hollywood,crops/hollywood/516870622646011_0.jpg,516870622646011,2017-07-19T14:07:09+00:00,2017,34.096006388889,-118.32373638889,278.02316912137,False,mly_la,https://www.mapillary.com/app/?pKey=516870622646011,CC BY-SA 4.0,2,233,1,parking,2AM=6AM | V3 A | PARKING | 10AM=1PM,0.825
hollywood/206947780992382_0,hollywood,crops/hollywood/206947780992382_0.jpg,206947780992382,2015-10-02T16:50:46.231000+00:00,2015,34.095359,-118.296746,1.684204,False,ahealthydesign,https://www.mapillary.com/app/?pKey=206947780992382,CC BY-SA 4.0,1,206,1,parking,PARKING,1.0
hollywood/317441613067173_0,hollywood,crops/hollywood/317441613067173_0.jpg,317441613067173,2017-07-19T14:23:54+00:00,2017,34.09532,-118.32297638889,269.99997337284,False,mly_la,https://www.mapillary.com/app/?pKey=317441613067173,CC BY-SA 4.0,2,208,1,parking,R | 2AM6AM | R,0.975
hollywood/925970074912809_0,hollywood,crops/hollywood/925970074912809_0.jpg,925970074912809,2017-07-02T11:08:44+00:00,2017,34.092609722222,-118.33662,358.78640610209,False,mly_la,https://www.mapillary.com/app/?pKey=925970074912809,CC BY-SA 4.0,3,215,1,parking,6FM=8AM | 2 | PARKI | 8AM=6PM,0.923
hollywood/217038683230135_0,hollywood,crops/hollywood/217038683230135_0.jpg,217038683230135,2017-07-01T11:51:41+00:00,2017,34.097908055556,-118.34274638889,179.99997056776,False,mly_la,https://www.mapillary.com/app/?pKey=217038683230135,CC BY-SA 4.0,2,209,1,parking,HOLLYWOOD'S BEST | HAPPY HOUR | MON FCL TUES SU 48 | EVENT SPACE | parkit | here,0.963
hollywood/135529901972756_0,hollywood,crops/hollywood/135529901972756_0.jpg,135529901972756,2021-05-06T21:58:19.195000+00:00,2021,34.102908239202,-118.32961182514,0.0,False,etunell,https://www.mapillary.com/app/?pKey=135529901972756,CC BY-SA 4.0,1,218,1,parking,LALY | PUBLIC | PARKING | Manthly | Lot Filleing | Avoilahl | TM,0.904
hollywood/518590292470503_0,hollywood,crops/hollywood/518590292470503_0.jpg,518590292470503,2017-07-19T14:36:17+00:00,2017,34.093253055556,-118.31574805556,270.0,False,mly_la,https://www.mapillary.com/app/?pKey=518590292470503,CC BY-SA 4.0,2,213,1,parking,2AM=6AM | VEHICLES OVER | OR 2Z LONG | NO | PARKING | 10AMPM,0.936
hollywood/523476712241631_0,hollywood,crops/hollywood/523476712241631_0.jpg,523476712241631,2021-08-11T20:31:33.526000+00:00,2021,34.103946893998,-118.3312019176,270.42834114052,False,etunell,https://www.mapillary.com/app/?pKey=523476712241631,CC BY-SA 4.0,1,234,1,parking,8AM10AM | MD,0.803
hollywood/175641207775920_0,hollywood,crops/hollywood/175641207775920_0.jpg,175641207775920,2017-07-19T16:56:27+00:00,2017,34.092763055556,-118.297375,1.0033372298308,False,mly_la,https://www.mapillary.com/app/?pKey=175641207775920,CC BY-SA 4.0,2,220,1,parking,8AM=10AM | NOPARKING | 6PM=8AM | 2PARKING | 8AM6PM | DISTRCT MLS,0.887
hollywood/278908650613426_0,hollywood,crops/hollywood/278908650613426_0.jpg,278908650613426,2015-10-06T19:41:51.820000+00:00,2015,34.098141,-118.297817,106.9865,False,ahealthydesign,https://www.mapillary.com/app/?pKey=278908650613426,CC BY-SA 4.0,1,219,1,parking,SENGER | OADING | ONLY | SN INT,0.88
hollywood/149586140470471_0,hollywood,crops/hollywood/149586140470471_0.jpg,149586140470471,2017-07-19T17:16:24+00:00,2017,34.091276388889,-118.30627,63.11621252458,False,mly_la,https://www.mapillary.com/app/?pKey=149586140470471,CC BY-SA 4.0,3,219,1,parking,NOPARKING | 2AM6AM | 8AN=10AN | 30 RNGTE | PARKING,0.875
hollywood/222902686265141_0,hollywood,crops/hollywood/222902686265141_0.jpg,222902686265141,2017-07-19T14:28:04+00:00,2017,34.092285,-118.32442972222,87.732722915236,False,mly_la,https://www.mapillary.com/app/?pKey=222902686265141,CC BY-SA 4.0,2,208,1,parking,NO | PARKING | 10AM1PM,0.943
hollywood/473626177278242_0,hollywood,crops/hollywood/473626177278242_0.jpg,473626177278242,2017-07-01T11:52:55+00:00,2017,34.097763055556,-118.33805138889,270.0,False,mly_la,https://www.mapillary.com/app/?pKey=473626177278242,CC BY-SA 4.0,2,213,4,parking,PARKING | 10AM-IFM | TOW-AWAY | NOPRANING | 10PM-6AM | NIGHTLY,0.9
hollywood/244196947461100_0,hollywood,crops/hollywood/244196947461100_0.jpg,244196947461100,2016-03-26T17:21:53.443000+00:00,2016,34.090791,-118.324125,270.2519,False,jesolem,https://www.mapillary.com/app/?pKey=244196947461100,CC BY-SA 4.0,1,201,2,parking,4PM6PM | EXCEPT SAT AND SUN,0.985
hollywood/219257636633425_0,hollywood,crops/hollywood/219257636633425_0.jpg,219257636633425,2017-07-19T17:32:51+00:00,2017,34.097809722222,-118.29503638889,93.644733809975,False,mly_la,https://www.mapillary.com/app/?pKey=219257636633425,CC BY-SA 4.0,2,210,1,parking,12MDON=3PM | NOPARKING | 6PM 198AM | 2 | PARKING | HOUR | 8AM6PM,0.914
hollywood/510001013363166_0,hollywood,crops/hollywood/510001013363166_0.jpg,510001013363166,2017-07-03T15:15:56+00:00,2017,34.098113055556,-118.32109305556,270.5965086599,False,mly_la,https://www.mapillary.com/app/?pKey=510001013363166,CC BY-SA 4.0,4,219,1,parking,ANTI-GRIDLOCK | ZONE | NOSTOPPING | 7AM 9AM | 4pM 7PM | PARKING | 9AM 8AM 1AN | 4 8 8,0.857
hollywood/1461472090868252_0,hollywood,crops/hollywood/1461472090868252_0.jpg,1461472090868252,2017-07-19T14:35:53+00:00,2017,34.094068055556,-118.31574972222,271.83605687285,False,mly_la,https://www.mapillary.com/app/?pKey=1461472090868252,CC BY-SA 4.0,2,199,1,parking,R | 2AM6AM,0.994
hollywood/266720681839272_1,hollywood,crops/hollywood/266720681839272_1.jpg,266720681839272,2015-10-06T19:42:07.820000+00:00,2015,34.09821,-118.297586,94.40146,False,ahealthydesign,https://www.mapillary.com/app/?pKey=266720681839272,CC BY-SA 4.0,2,233,1,parking,4pM17P | PARKIN | 8AX | 8FM,0.764
hollywood/4493406740683087_0,hollywood,crops/hollywood/4493406740683087_0.jpg,4493406740683087,2021-05-06T22:43:13.348000+00:00,2021,34.103211075009,-118.33376896529,0.0,False,etunell,https://www.mapillary.com/app/?pKey=4493406740683087,CC BY-SA 4.0,1,202,1,parking,8AM10AM | TUESOAY,0.954
hollywood/4039452512837371_0,hollywood,crops/hollywood/4039452512837371_0.jpg,4039452512837371,2017-07-19T16:56:46+00:00,2017,34.09414,-118.29738638889,89.232699402656,False,mly_la,https://www.mapillary.com/app/?pKey=4039452512837371,CC BY-SA 4.0,3,232,1,parking,8AN-10AN | NOPARKING | 6PM8AM | ZPARNS | 8AM=6FM,0.766
hollywood/305981097562814_0,hollywood,crops/hollywood/305981097562814_0.jpg,305981097562814,2018-07-20T14:31:26.654000+00:00,2018,34.098096446658,-118.33448575273,274.11044311523,False,lvl5,https://www.mapillary.com/app/?pKey=305981097562814,CC BY-SA 4.0,1,208,1,parking,ANTI-GRIDLOCK | ZONE | NOSTOPPING | 7AM9AM | 4PM=7PM | 2PARKING | HOUR | 9AM 8AM TTAM | 4 8 8p | c,0.908
hollywood/296609852133826_0,hollywood,crops/hollywood/296609852133826_0.jpg,296609852133826,2017-07-19T17:30:36+00:00,2017,34.098081388889,-118.29572638889,183.31168077012,False,mly_la,https://www.mapillary.com/app/?pKey=296609852133826,CC BY-SA 4.0,1,207,1,parking,I-COIDLOCK | NOSTOPPING | 4PMO | 7PM | 2 | PARKING | 8AM | 8AM | APM | 8=M,0.899
hollywood/511704939863961_0,hollywood,crops/hollywood/511704939863961_0.jpg,511704939863961,2018-03-30T11:49:55+00:00,2018,34.0948354,-118.291864,182.2,False,fta,https://www.mapillary.com/app/?pKey=511704939863961,CC BY-SA 4.0,1,215,1,parking,NOSTOPPPING,0.847
hollywood/299335598400004_0,hollywood,crops/hollywood/299335598400004_0.jpg,299335598400004,2018-03-28T17:19:51+00:00,2018,34.101578899972,-118.32958089997,175.6,False,fta,https://www.mapillary.com/app/?pKey=299335598400004,CC BY-SA 4.0,1,206,1,parking,4 PM-7PM,0.9
hollywood/317100656547344_0,hollywood,crops/hollywood/317100656547344_0.jpg,317100656547344,2017-07-19T14:28:05+00:00,2017,34.092456388889,-118.32441638889,192.72698408094,False,mly_la,https://www.mapillary.com/app/?pKey=317100656547344,CC BY-SA 4.0,2,203,1,parking,R | 2AMN6AM | NO | PARKING,0.916
hollywood/805510613695379_0,hollywood,crops/hollywood/805510613695379_0.jpg,805510613695379,2017-06-28T15:18:04+00:00,2017,34.099521388889,-118.32218638889,331.09940221263,False,mly_la,https://www.mapillary.com/app/?pKey=805510613695379,CC BY-SA 4.0,1,205,1,parking,NO | STOPPING | 7AM | 9AM | 4PM | 7PM | PARKING | 9AM 8AM 11AM | 81 | 4pm 8pM 8pM,0.897
hollywood/952208405552005_0,hollywood,crops/hollywood/952208405552005_0.jpg,952208405552005,2021-05-06T22:48:00.659000+00:00,2021,34.103680460383,-118.33185093668,3.2174869713625,False,etunell,https://www.mapillary.com/app/?pKey=952208405552005,CC BY-SA 4.0,1,196,1,parking,8AM10AM | TUESDAY,0.956
hollywood/416775269412331_0,hollywood,crops/hollywood/416775269412331_0.jpg,416775269412331,2015-09-09T22:29:12.500000+00:00,2015,34.097958,-118.341289,87.56015,False,canadarunner,https://www.mapillary.com/app/?pKey=416775269412331,CC BY-SA 4.0,1,198,1,parking,NOSTOPPING | PARAKING,0.939
hollywood/146317950802111_0,hollywood,crops/hollywood/146317950802111_0.jpg,146317950802111,2017-07-19T17:26:38+00:00,2017,34.093426388889,-118.29528138889,180.91506980904,False,mly_la,https://www.mapillary.com/app/?pKey=146317950802111,CC BY-SA 4.0,2,202,1,parking,NO | PARKING | 6=M | 8AM | 2 | RKING | 6PM | PARKING | 8AM=10A,0.91
hollywood/316380429847795_0,hollywood,crops/hollywood/316380429847795_0.jpg,316380429847795,2017-07-01T12:13:41+00:00,2017,34.097929722222,-118.33408805556,179.9999929931,False,mly_la,https://www.mapillary.com/app/?pKey=316380429847795,CC BY-SA 4.0,2,207,1,parking,ANTI-GRIDLOCK | ZONE | NOSTOPING | 7AM=9AM | 4PH=7PM | 9Ax 8A HAM | 4p8p 8k,0.856
hollywood/466977011187108_0,hollywood,crops/hollywood/466977011187108_0.jpg,466977011187108,2014-02-08T19:03:51+00:00,2014,34.09803,-118.305407,118.6703,False,gyllen,https://www.mapillary.com/app/?pKey=466977011187108,CC BY-SA 4.0,1,234,1,parking,4P7PM,0.697
hollywood/507851980240913_0,hollywood,crops/hollywood/507851980240913_0.jpg,507851980240913,2017-07-19T15:19:30+00:00,2017,34.094761388889,-118.31502138889,270.00003503671,False,mly_la,https://www.mapillary.com/app/?pKey=507851980240913,CC BY-SA 4.0,3,211,1,parking,NO | PARKING | 10mls | PASSENGER | ANG SNCYOT | 6:30=9 | 1:30pe= 4m | 2PARKING | 9130m,0.816
hollywood/1993932820756985_0,hollywood,crops/hollywood/1993932820756985_0.jpg,1993932820756985,2017-07-19T14:29:05+00:00,2017,34.092568055556,-118.32117805556,87.340860176828,False,mly_la,https://www.mapillary.com/app/?pKey=1993932820756985,CC BY-SA 4.0,2,204,1,parking,10AN=1PV | NOPARKING | ANY TIME | 2PARKING | 8AM6PM,0.864
hollywood/767648987260469_0,hollywood,crops/hollywood/767648987260469_0.jpg,767648987260469,2017-07-19T16:56:30+00:00,2017,34.092753055556,-118.29737305556,90.860026758002,False,mly_la,https://www.mapillary.com/app/?pKey=767648987260469,CC BY-SA 4.0,2,198,1,parking,810A | NOPARKING | 6PM8AM | 2PARKING | 8AM6PM,0.892
hollywood/497468238261196_0,hollywood,crops/hollywood/497468238261196_0.jpg,497468238261196,2018-08-07T15:22:15.159000+00:00,2018,34.099324144307,-118.34452522746,346.67700195312,False,lvl5,https://www.mapillary.com/app/?pKey=497468238261196,CC BY-SA 4.0,1,187,1,parking,AWAY | STOPPING | 9 AM. | PARKING | ANY TIME,0.97
hollywood/162894942346233_0,hollywood,crops/hollywood/162894942346233_0.jpg,162894942346233,2017-07-19T14:09:02+00:00,2017,34.091063055556,-118.32443805556,273.75711367517,False,mly_la,https://www.mapillary.com/app/?pKey=162894942346233,CC BY-SA 4.0,2,185,1,parking,R | 2AM=6AM | NO | PARKING,0.981
hollywood/303197148008982_0,hollywood,crops/hollywood/303197148008982_0.jpg,303197148008982,2017-07-19T14:23:48+00:00,2017,34.09528,-118.32386805556,177.60803899817,False,mly_la,https://www.mapillary.com/app/?pKey=303197148008982,CC BY-SA 4.0,2,201,1,parking,R | AMU6AM | R,0.849
hollywood/504407644027951_0,hollywood,crops/hollywood/504407644027951_0.jpg,504407644027951,2017-07-19T14:27:58+00:00,2017,34.091836388889,-118.32442,90.0,False,mly_la,https://www.mapillary.com/app/?pKey=504407644027951,CC BY-SA 4.0,2,185,1,parking,R | 2AM6AM,0.957
hollywood/369105787865930_0,hollywood,crops/hollywood/369105787865930_0.jpg,369105787865930,2017-07-02T11:59:30+00:00,2017,34.088944722222,-118.32847305556,358.46297380535,False,mly_la,https://www.mapillary.com/app/?pKey=369105787865930,CC BY-SA 4.0,2,204,1,parking,2AM=6AM | MENCLESDVER | 2220 | NO | PARKING,0.813
hollywood/231782842080121_0,hollywood,crops/hollywood/231782842080121_0.jpg,231782842080121,2017-07-02T11:15:16+00:00,2017,34.090829722222,-118.33851138889,64.384383371011,False,mly_la,https://www.mapillary.com/app/?pKey=231782842080121,CC BY-SA 4.0,1,177,1,parking,"LAPD | ""to protect | and to serve | Video Monitoring | In | Progress | For Your Safety",0.998
hollywood/4302112306568740_0,hollywood,crops/hollywood/4302112306568740_0.jpg,4302112306568740,2021-08-11T19:32:09.529000+00:00,2021,34.102052476166,-118.32951701125,2.833875264144,False,etunell,https://www.mapillary.com/app/?pKey=4302112306568740,CC BY-SA 4.0,1,177,3,parking,PUBLIC | PARKING,0.991
hollywood/281317290373241_1,hollywood,crops/hollywood/281317290373241_1.jpg,281317290373241,2017-06-04T11:06:47+00:00,2017,34.098039722222,-118.32272972222,2.3357832560578e-05,False,mly_la,https://www.mapillary.com/app/?pKey=281317290373241,CC BY-SA 4.0,3,213,1,parking,NOSTOPPRNG | NOSTOPPINS,0.734
hollywood/1492129831123473_0,hollywood,crops/hollywood/1492129831123473_0.jpg,1492129831123473,2018-03-04T18:41:41+00:00,2018,34.1040903,-118.34366699997,93.359877353942,False,chrisbeddow,https://www.mapillary.com/app/?pKey=1492129831123473,CC BY-SA 4.0,1,176,1,parking,OW-AWAY | NOPARKING | ANYTIME,0.996
hollywood/167717151939750_0,hollywood,crops/hollywood/167717151939750_0.jpg,167717151939750,2017-07-19T14:46:52+00:00,2017,34.090705,-118.318955,178.72371103043,False,mly_la,https://www.mapillary.com/app/?pKey=167717151939750,CC BY-SA 4.0,1,179,1,parking,TOW-AWAY | NOSTOPPING | ANY | TIME | TO RECOVER MPOUNOED VEHCLES CALL S-H,0.973
hollywood/373807620654053_0,hollywood,crops/hollywood/373807620654053_0.jpg,373807620654053,2017-07-19T16:31:08+00:00,2017,34.088533055556,-118.30438,6.4962300912053,False,mly_la,https://www.mapillary.com/app/?pKey=373807620654053,CC BY-SA 4.0,3,184,1,parking,NOPARKING | 2AM = 6AM | R | >2PM,0.92
hollywood/492677005510361_0,hollywood,crops/hollywood/492677005510361_0.jpg,492677005510361,2017-07-01T12:13:40+00:00,2017,34.097929722222,-118.334125,179.9999896473,False,mly_la,https://www.mapillary.com/app/?pKey=492677005510361,CC BY-SA 4.0,1,184,1,parking,ANTOCN | NOSTOPPING | 7AM=9AM | 4P=7PH | PARKING,0.915
hollywood/2944587289120673_0,hollywood,crops/hollywood/2944587289120673_0.jpg,2944587289120673,2015-10-08T00:40:55.843000+00:00,2015,34.096101,-118.30059,190.5286,False,ahealthydesign,https://www.mapillary.com/app/?pKey=2944587289120673,CC BY-SA 4.0,1,180,1,parking,NO | PARKING | 12N0ON3PM,0.936
hollywood/875534793002008_0,hollywood,crops/hollywood/875534793002008_0.jpg,875534793002008,2015-01-24T21:08:32+00:00,2015,34.104490306557,-118.2899029158,89.236053363968,False,gyllen,https://www.mapillary.com/app/?pKey=875534793002008,CC BY-SA 4.0,1,176,1,parking,NO | PARKING | 7:30AN-930A,0.969
hollywood/1002426680497685_0,hollywood,crops/hollywood/1002426680497685_0.jpg,1002426680497685,2021-05-06T22:44:59.965000+00:00,2021,34.10321039732,-118.33373056885,108.94088381098,False,etunell,https://www.mapillary.com/app/?pKey=1002426680497685,CC BY-SA 4.0,1,182,1,parking,8AM10AM | EUESDAY | WEEPINS,0.92
hollywood/1171414533299911_0,hollywood,crops/hollywood/1171414533299911_0.jpg,1171414533299911,2017-07-19T14:19:13+00:00,2017,34.096985,-118.32004805556,182.4151802785,False,mly_la,https://www.mapillary.com/app/?pKey=1171414533299911,CC BY-SA 4.0,2,174,1,parking,ON | PARKING | NOPARKING | 7AM=10PM | ANY TIME,0.98
hollywood/304687271039642_0,hollywood,crops/hollywood/304687271039642_0.jpg,304687271039642,2017-07-19T14:21:19+00:00,2017,34.092338055556,-118.32118805556,273.7406202333,False,mly_la,https://www.mapillary.com/app/?pKey=304687271039642,CC BY-SA 4.0,2,177,1,parking,NO | NOPARKIN | ANY TIME | PARKIN | 8AME,0.95
hollywood/199437342016386_0,hollywood,crops/hollywood/199437342016386_0.jpg,199437342016386,2017-07-19T14:21:18+00:00,2017,34.092285,-118.32123,2.2418819990444,False,mly_la,https://www.mapillary.com/app/?pKey=199437342016386,CC BY-SA 4.0,4,195,1,parking,NO PAOKNG | ANY TIME | 2PARKING | 8AM=6P | NOM75NG,0.815
hollywood/496935281447721_0,hollywood,crops/hollywood/496935281447721_0.jpg,496935281447721,2017-07-02T10:58:08+00:00,2017,34.094566388889,-118.33427,1.2578719893308,False,mly_la,https://www.mapillary.com/app/?pKey=496935281447721,CC BY-SA 4.0,2,181,1,parking,PARKING | NOPARKING | 6PM8AM | 2PARKING | 8A6PM,0.916
hollywood/355599866212454_0,hollywood,crops/hollywood/355599866212454_0.jpg,355599866212454,2021-08-11T20:41:19.382000+00:00,2021,34.104080575979,-118.34373758643,88.434260728142,False,etunell,https://www.mapillary.com/app/?pKey=355599866212454,CC BY-SA 4.0,1,172,4,parking,TOW-AWAY | NOPARKING | ANY TIME,0.986
hollywood/1474863982861364_0,hollywood,crops/hollywood/1474863982861364_0.jpg,1474863982861364,2017-07-01T12:13:31+00:00,2017,34.097926388889,-118.33496638889,179.07749714817,False,mly_la,https://www.mapillary.com/app/?pKey=1474863982861364,CC BY-SA 4.0,1,185,1,parking,ANTI-GRIDLOCK | ZONE | NOSTOPPING | 7AM=9AM | 4PM=7PM | 2PARKING | 9AX | 8AM TAM | 4PM | 8PM8,0.88
hollywood/376363963659944_0,hollywood,crops/hollywood/376363963659944_0.jpg,376363963659944,2017-07-02T12:09:44+00:00,2017,34.08855,-118.336345,178.26289619598,False,mly_la,https://www.mapillary.com/app/?pKey=376363963659944,CC BY-SA 4.0,3,182,1,parking,12PM-3PM | MONOAY | PASGER | LOADING ONLY | 6:30AM9AM | 1:30PM4PM | SCHOOLGAYS | PARKING | 1:30P,0.898
hollywood/4080053755350326_0,hollywood,crops/hollywood/4080053755350326_0.jpg,4080053755350326,2017-07-19T14:10:32+00:00,2017,34.092515,-118.32447138889,243.38454063601,False,mly_la,https://www.mapillary.com/app/?pKey=4080053755350326,CC BY-SA 4.0,2,177,1,parking,2AM6AM | NO | PARKING | 10xx=1PM,0.935
