candidate_id,decision,decided_at
koreatown/240004361215513_0,reject,2026-09-19T20:29:55+00:00
hollywood/2554838141477943_0,reject,2026-09-19T20:29:55+00:00
koreatown/929501334559115_0,reject,2026-09-19T20:30:24+00:00
venice_mar_vista/1467983700200240_0,reject,2026-09-19T20:30:24+00:00
koreatown/1165130513926216_0,reject,2026-09-19T20:30:24+00:00
hollywood/472751940710995_0,reject,2026-09-19T20:30:24+00:00
hollywood/342383310641454_0,reject,2026-09-19T20:30:24+00:00
venice_mar_vista/147670543920673_0,reject,2026-09-19T20:30:24+00:00
hollywood/516870622646011_0,reject,2026-09-19T20:30:24+00:00
hollywood/266720681839272_1,reject,2026-09-19T20:30:24+00:00
koreatown/279971750462157_0,reject,2026-09-19T20:30:24+00:00
koreatown/369564091122596_0,reject,2026-09-19T20:30:24+00:00
venice_mar_vista/339619364295230_0,reject,2026-09-19T20:30:24+00:00
venice_mar_vista/1048763355650058_0,reject,2026-09-19T20:30:24+00:00
venice_mar_vista/583843799255999_0,reject,2026-09-19T20:30:24+00:00
venice_mar_vista/1094475251041677_0,reject,2026-09-19T20:30:24+00:00
hollywood/346377346937119_0,reject,2026-09-19T20:30:24+00:00
hollywood/2941583356108149_0,reject,2026-09-19T20:30:24+00:00
koreatown/215941973375717_0,reject,2026-09-19T20:30:24+00:00
hollywood/284635233300633_0,reject,2026-09-19T20:30:24+00:00
venice_mar_vista/315707613241536_0,reject,2026-09-19T20:30:24+00:00
hollywood/1435973603404286_0,reject,2026-09-19T20:30:24+00:00
koreatown/460411945038252_0,reject,2026-09-19T20:30:24+00:00
venice_mar_vista/177414764154670_0,reject,2026-09-19T20:30:24+00:00
venice_mar_vista/223377512887192_0,reject,2026-09-19T20:30:24+00:00
hollywood/306492701149633_0,reject,2026-09-19T20:30:24+00:00
koreatown/2924494314538437_0,reject,2026-09-19T20:30:24+00:00
hollywood/175641207775920_0,accept,2026-09-19T20:30:24+00:00
koreatown/858204638107288_0,reject,2026-09-19T20:30:24+00:00
koreatown/3938542356231566_0,reject,2026-09-19T20:30:24+00:00
venice_mar_vista/171064891470317_0,reject,2026-09-19T20:30:24+00:00
venice_mar_vista/522560532245339_0,reject,2026-09-19T20:30:24+00:00
hollywood/518590292470503_0,reject,2026-09-19T20:30:24+00:00
hollywood/473626177278242_0,reject,2026-09-19T20:30:24+00:00
downtown/339615597542802_0,reject,2026-09-19T20:30:24+00:00
hollywood/219257636633425_0,accept,2026-09-19T20:30:24+00:00
hollywood/217038683230135_0,reject,2026-09-19T20:30:24+00:00
hollywood/317441613067173_0,reject,2026-09-19T20:30:24+00:00
hollywood/222902686265141_0,reject,2026-09-19T20:30:24+00:00
downtown/326489485495654_0,reject,2026-09-19T20:30:24+00:00
hollywood/316380429847795_0,reject,2026-09-19T20:30:24+00:00
downtown/1786783638196485_0,reject,2026-09-19T20:30:24+00:00
venice_mar_vista/173488581219733_0,reject,2026-09-19T20:31:00+00:00
hollywood/1993932820756985_0,reject,2026-09-19T20:31:00+00:00
hollywood/369105787865930_0,reject,2026-09-19T20:31:00+00:00
hollywood/317100656547344_0,reject,2026-09-19T20:31:00+00:00
venice_mar_vista/315707613241536_1,reject,2026-09-19T20:31:00+00:00
downtown/479508496693216_0,reject,2026-09-19T20:31:00+00:00
hollywood/146317950802111_0,reject,2026-09-19T20:31:00+00:00
downtown/519907819372050_0,accept,2026-09-19T20:31:00+00:00
hollywood/303197148008982_0,reject,2026-09-19T20:31:00+00:00
hollywood/4167133863380630_0,reject,2026-09-19T20:31:00+00:00
venice_mar_vista/195386088938861_0,reject,2026-09-19T20:31:00+00:00
hollywood/1461472090868252_0,reject,2026-09-19T20:31:00+00:00
venice_mar_vista/155722316488707_1,reject,2026-09-19T20:31:00+00:00
hollywood/767648987260469_0,reject,2026-09-19T20:31:00+00:00
koreatown/134285995397908_0,reject,2026-09-19T20:31:00+00:00
venice_mar_vista/238508498043710_0,reject,2026-09-19T20:31:00+00:00
koreatown/465875307853144_0,reject,2026-09-19T20:31:00+00:00
venice_mar_vista/266125231919267_0,reject,2026-09-19T20:31:00+00:00
downtown/903138310478929_0,reject,2026-09-19T20:31:00+00:00
venice_mar_vista/473263947433788_0,reject,2026-09-19T20:31:00+00:00
venice_mar_vista/1771533443028873_0,reject,2026-09-19T20:31:00+00:00
downtown/220302079471254_0,reject,2026-09-19T20:31:00+00:00
venice_mar_vista/1994782600660461_0,reject,2026-09-19T20:31:00+00:00
downtown/145850884216661_0,reject,2026-09-19T20:31:00+00:00
hollywood/162894942346233_0,reject,2026-09-19T20:31:00+00:00
hollywood/504407644027951_0,reject,2026-09-19T20:31:00+00:00
hollywood/986982118706147_0,reject,2026-09-19T20:31:00+00:00
hollywood/903297763783407_0,reject,2026-09-19T20:31:00+00:00
hollywood/169040068464486_0,reject,2026-09-19T20:31:00+00:00
hollywood/496935281447721_0,accept,2026-09-19T20:31:00+00:00
hollywood/299699671621705_0,reject,2026-09-19T20:31:00+00:00
downtown/1202563213509358_0,reject,2026-09-19T20:31:00+00:00
downtown/847040762824856_0,reject,2026-09-19T20:31:00+00:00
hollywood/304687271039642_0,reject,2026-09-19T20:31:00+00:00
hollywood/4080053755350326_0,reject,2026-09-19T20:31:00+00:00
hollywood/1171414533299911_0,reject,2026-09-19T20:31:00+00:00
downtown/152220220193253_0,reject,2026-09-19T20:31:00+00:00
hollywood/272005917978785_0,reject,2026-09-19T20:31:00+00:00
koreatown/292511732593781_0,reject,2026-09-19T20:31:00+00:00
venice_mar_vista/182522633767874_0,reject,2026-09-19T20:31:00+00:00
downtown/859214251604327_0,reject,2026-09-19T20:31:43+00:00
hollywood/514694866210762_0,accept,2026-09-19T20:31:43+00:00
hollywood/968611873877577_0,reject,2026-09-19T20:31:43+00:00
venice_mar_vista/391201728695506_0,reject,2026-09-19T20:31:43+00:00
hollywood/461515741794479_0,reject,2026-09-19T20:31:43+00:00
hollywood/3075722279379387_0,reject,2026-09-19T20:31:43+00:00
hollywood/152453340102376_0,reject,2026-09-19T20:31:43+00:00
venice_mar_vista/176477194254461_0,reject,2026-09-19T20:31:43+00:00
hollywood/343206514073486_0,reject,2026-09-19T20:31:43+00:00
hollywood/330101161864660_0,reject,2026-09-19T20:31:43+00:00
hollywood/864012104184052_0,reject,2026-09-19T20:31:43+00:00
venice_mar_vista/498612921329015_0,reject,2026-09-19T20:31:43+00:00
downtown/2903459323199617_0,reject,2026-09-19T20:31:43+00:00
downtown/264832138479694_1,reject,2026-09-19T20:31:43+00:00
hollywood/143969174376547_0,reject,2026-09-19T20:31:43+00:00
hollywood/2980410218858682_0,reject,2026-09-19T20:31:43+00:00
venice_mar_vista/299323661759705_0,reject,2026-09-19T20:31:43+00:00
venice_mar_vista/287895669638116_0,reject,2026-09-19T20:31:43+00:00
hollywood/502803474271651_0,reject,2026-09-19T20:31:43+00:00
hollywood/504962597301198_0,reject,2026-09-19T20:31:43+00:00
venice_mar_vista/761756297836032_0,reject,2026-09-19T20:31:43+00:00
venice_mar_vista/527034005092925_0,reject,2026-09-19T20:31:43+00:00
downtown/222362526356724_0,reject,2026-09-19T20:31:43+00:00
downtown/572733053689012_1,reject,2026-09-19T20:31:43+00:00
venice_mar_vista/1973037112849094_0,reject,2026-09-19T20:31:43+00:00
venice_mar_vista/1390340627988757_0,reject,2026-09-19T20:31:43+00:00
venice_mar_vista/146703534074132_0,reject,2026-09-19T20:31:43+00:00
venice_mar_vista/1212171255880604_0,reject,2026-09-19T20:31:43+00:00
downtown/895244354395307_0,reject,2026-09-19T20:31:43+00:00
venice_mar_vista/459096615378948_0,reject,2026-09-19T20:31:43+00:00
hollywood/3990748210960377_0,reject,2026-09-19T20:31:43+00:00
hollywood/504427297380380_0,reject,2026-09-19T20:31:43+00:00
venice_mar_vista/298832751810492_0,reject,2026-09-19T20:31:43+00:00
downtown/934958087306102_0,reject,2026-09-19T20:31:43+00:00
downtown/896260227888413_0,reject,2026-09-19T20:31:43+00:00
hollywood/169716565057722_0,reject,2026-09-19T20:31:43+00:00
downtown/835946673689968_0,reject,2026-09-19T20:31:43+00:00
downtown/473600610522138_0,reject,2026-09-19T20:31:43+00:00
hollywood/290645916039482_0,accept,2026-09-19T20:31:43+00:00
hollywood/511970726640931_0,reject,2026-09-19T20:31:43+00:00
downtown/760684781484182_0,reject,2026-09-19T20:32:46+00:00
downtown/4135763369836482_0,reject,2026-09-19T20:32:46+00:00
hollywood/1356867591363618_0,reject,2026-09-19T20:32:46+00:00
venice_mar_vista/367301514701575_0,reject,2026-09-19T20:32:46+00:00
downtown/141622651215663_0,reject,2026-09-19T20:32:46+00:00
hollywood/3129565193970765_0,reject,2026-09-19T20:32:46+00:00
downtown/3952429594848196_0,reject,2026-09-19T20:32:46+00:00
downtown/491949688522196_0,reject,2026-09-19T20:32:46+00:00
hollywood/179775237354927_0,reject,2026-09-19T20:32:46+00:00
downtown/4026629747401544_0,reject,2026-09-19T20:32:46+00:00
downtown/294490168924444_0,reject,2026-09-19T20:32:46+00:00
hollywood/147897103965751_0,reject,2026-09-19T20:32:46+00:00
hollywood/145343704272316_0,reject,2026-09-19T20:32:46+00:00
westwood/579254266438463_0,reject,2026-09-19T20:32:46+00:00
westwood/2749943305303721_0,reject,2026-09-19T20:32:46+00:00
downtown/315356319975653_1,reject,2026-09-19T20:32:46+00:00
downtown/934748760684682_0,reject,2026-09-19T20:32:46+00:00
hollywood/485237985867033_0,reject,2026-09-19T20:32:46+00:00
hollywood/830273021030955_0,reject,2026-09-19T20:32:46+00:00
downtown/1189500198150866_0,reject,2026-09-19T20:32:46+00:00
downtown/466565427984116_0,reject,2026-09-19T20:32:46+00:00
hollywood/1124079231394928_0,reject,2026-09-19T20:32:46+00:00
venice_mar_vista/2806450512942540_0,reject,2026-09-19T20:32:46+00:00
downtown/214235936794372_0,reject,2026-09-19T20:32:46+00:00
downtown/195147829091464_2,reject,2026-09-19T20:32:46+00:00
downtown/1395949274105016_0,reject,2026-09-19T20:32:46+00:00
hollywood/531213034539545_0,reject,2026-09-19T20:32:46+00:00
hollywood/4794558627227711_0,reject,2026-09-19T20:32:46+00:00
hollywood/3891656770924092_0,reject,2026-09-19T20:32:46+00:00
downtown/478664596885172_1,reject,2026-09-19T20:32:46+00:00
hollywood/738659996829650_0,reject,2026-09-19T20:32:46+00:00
venice_mar_vista/504873124031686_0,reject,2026-09-19T20:32:46+00:00
downtown/779132026331570_0,reject,2026-09-19T20:32:46+00:00
hollywood/479262979987315_0,reject,2026-09-19T20:32:46+00:00
venice_mar_vista/171137081571380_0,reject,2026-09-19T20:32:46+00:00
venice_mar_vista/384868179343295_0,reject,2026-09-19T20:32:46+00:00
downtown/459856238423495_1,reject,2026-09-19T20:32:46+00:00
hollywood/176804900991876_0,reject,2026-09-19T20:32:46+00:00
downtown/312789220449228_0,reject,2026-09-19T20:32:46+00:00
hollywood/469628900994871_0,reject,2026-09-19T20:32:46+00:00
venice_mar_vista/420067846204271_1,reject,2026-09-19T20:33:37+00:00
hollywood/799004754072752_0,reject,2026-09-19T20:33:37+00:00
hollywood/1121722854971129_0,reject,2026-09-19T20:33:37+00:00
hollywood/487420175640801_0,reject,2026-09-19T20:33:37+00:00
venice_mar_vista/3898142343614555_0,reject,2026-09-19T20:33:37+00:00
downtown/2847706528824294_0,reject,2026-09-19T20:33:37+00:00
downtown/4074438572620699_0,reject,2026-09-19T20:33:37+00:00
hollywood/2821362884655009_0,reject,2026-09-19T20:33:37+00:00
venice_mar_vista/886018301964904_0,reject,2026-09-19T20:33:37+00:00
downtown/951654658995019_0,reject,2026-09-19T20:33:37+00:00
venice_mar_vista/946598299214428_0,reject,2026-09-19T20:33:37+00:00
venice_mar_vista/2865495480372085_0,reject,2026-09-19T20:33:37+00:00
venice_mar_vista/500324914347440_0,reject,2026-09-19T20:33:37+00:00
koreatown/155336476532201_0,reject,2026-09-19T20:33:37+00:00
venice_mar_vista/775150303188962_0,reject,2026-09-19T20:33:37+00:00
koreatown/467783770981816_0,reject,2026-09-19T20:33:37+00:00
hollywood/1226590374420941_0,reject,2026-09-19T20:33:37+00:00
koreatown/466357707976840_0,accept,2026-09-19T20:33:37+00:00
hollywood/1429850150682755_0,reject,2026-09-19T20:33:37+00:00
hollywood/968728330576548_0,reject,2026-09-19T20:33:37+00:00
downtown/125062853040076_0,reject,2026-09-19T20:33:37+00:00
hollywood/842531893014756_0,reject,2026-09-19T20:33:37+00:00
downtown/1042733712801547_0,reject,2026-09-19T20:33:37+00:00
downtown/164760978885189_0,reject,2026-09-19T20:33:37+00:00
koreatown/476834543751267_0,reject,2026-09-19T20:33:37+00:00
koreatown/196000509009265_0,reject,2026-09-19T20:33:37+00:00
downtown/473515267058674_0,reject,2026-09-19T20:33:37+00:00
koreatown/1212429945876449_0,reject,2026-09-19T20:33:37+00:00
hollywood/913244406193144_0,accept,2026-09-19T20:33:37+00:00
downtown/624517308944628_0,reject,2026-09-19T20:33:37+00:00
koreatown/745393103007116_0,reject,2026-09-19T20:33:37+00:00
venice_mar_vista/1772427452918753_0,reject,2026-09-19T20:33:37+00:00
downtown/396783264782351_0,reject,2026-09-19T20:33:37+00:00
downtown/184020273621338_0,reject,2026-09-19T20:33:37+00:00
koreatown/236880014899511_0,accept,2026-09-19T20:33:37+00:00
koreatown/1263814977391084_0,reject,2026-09-19T20:33:37+00:00
downtown/473171823767659_0,reject,2026-09-19T20:33:37+00:00
hollywood/2894019530820394_0,reject,2026-09-19T20:33:37+00:00
downtown/185266860156184_0,reject,2026-09-19T20:33:37+00:00
downtown/306360294426048_0,reject,2026-09-19T20:33:37+00:00
koreatown/1426114194412563_0,reject,2026-09-19T20:34:11+00:00
hollywood/208680714428371_0,reject,2026-09-19T20:34:11+00:00
downtown/2945087945709638_0,reject,2026-09-19T20:34:11+00:00
koreatown/819887648734462_0,reject,2026-09-19T20:34:11+00:00
downtown/179253640801436_0,reject,2026-09-19T20:34:11+00:00
koreatown/3454283608008179_0,reject,2026-09-19T20:34:11+00:00
downtown/3049562008610394_0,reject,2026-09-19T20:34:11+00:00
venice_mar_vista/128973639218398_0,accept,2026-09-19T20:34:11+00:00
koreatown/1381146572284160_0,reject,2026-09-19T20:34:11+00:00
venice_mar_vista/120182626761707_0,reject,2026-09-19T20:34:11+00:00
venice_mar_vista/917101974791381_0,reject,2026-09-19T20:34:11+00:00
hollywood/604932483827965_0,reject,2026-09-19T20:34:11+00:00
hollywood/815742565735036_0,reject,2026-09-19T20:34:11+00:00
hollywood/298721805041139_0,reject,2026-09-19T20:34:11+00:00
koreatown/2945973282346636_0,reject,2026-09-19T20:34:11+00:00
hollywood/470729764224898_0,reject,2026-09-19T20:34:11+00:00
koreatown/1394369387593551_0,reject,2026-09-19T20:34:11+00:00
koreatown/485136772540276_0,accept,2026-09-19T20:34:11+00:00
koreatown/1600649383474483_0,reject,2026-09-19T20:34:11+00:00
koreatown/464610727968383_0,reject,2026-09-19T20:34:11+00:00
hollywood/393524798334438_0,reject,2026-09-19T20:34:11+00:00
downtown/350038853215034_0,reject,2026-09-19T20:34:11+00:00
hollywood/302414171342115_0,reject,2026-09-19T20:34:11+00:00
hollywood/235560481766263_0,reject,2026-09-19T20:34:11+00:00
hollywood/309727107209581_0,reject,2026-09-19T20:34:11+00:00
downtown/529588658057049_0,reject,2026-09-19T20:34:11+00:00
downtown/933481640552505_0,reject,2026-09-19T20:34:11+00:00
koreatown/3989252387807865_0,reject,2026-09-19T20:34:11+00:00
koreatown/2904591329756441_0,reject,2026-09-19T20:34:11+00:00
koreatown/2922251734712531_0,reject,2026-09-19T20:34:11+00:00
downtown/819012438805690_0,reject,2026-09-19T20:34:11+00:00
downtown/2409933772483545_0,reject,2026-09-19T20:34:11+00:00
hollywood/471675070739673_0,reject,2026-09-19T20:34:11+00:00
koreatown/462432235041187_0,reject,2026-09-19T20:34:11+00:00
downtown/310441334032792_0,reject,2026-09-19T20:34:11+00:00
hollywood/2991569884435022_0,reject,2026-09-19T20:34:11+00:00
downtown/561213151527580_0,reject,2026-09-19T20:34:11+00:00
downtown/1585774978293251_0,reject,2026-09-19T20:34:11+00:00
koreatown/1928679410633045_0,reject,2026-09-19T20:34:11+00:00
downtown/148261220526399_0,reject,2026-09-19T20:34:11+00:00
koreatown/1110171302801936_0,reject,2026-09-19T20:35:30+00:00
downtown/779059559472099_0,reject,2026-09-19T20:35:30+00:00
downtown/1448816782126478_0,reject,2026-09-19T20:35:30+00:00
hollywood/1070915560065351_0,reject,2026-09-19T20:35:30+00:00
downtown/388605725885653_0,reject,2026-09-19T20:35:30+00:00
downtown/302593758265720_0,reject,2026-09-19T20:35:30+00:00
hollywood/1370377803333606_1,reject,2026-09-19T20:35:30+00:00
downtown/201678991848836_0,accept,2026-09-19T20:35:30+00:00
koreatown/1112929469198101_0,reject,2026-09-19T20:35:30+00:00
koreatown/2931561697116434_0,reject,2026-09-19T20:35:30+00:00
venice_mar_vista/499269817866556_0,reject,2026-09-19T20:35:30+00:00
koreatown/2574190012882668_0,reject,2026-09-19T20:35:30+00:00
koreatown/1439844626359879_0,reject,2026-09-19T20:35:30+00:00
koreatown/3015345775410092_0,reject,2026-09-19T20:35:30+00:00
koreatown/134306035358488_0,reject,2026-09-19T20:35:30+00:00
hollywood/4551168871581231_0,reject,2026-09-19T20:35:30+00:00
hollywood/593150568746649_0,reject,2026-09-19T20:35:30+00:00
hollywood/817765385500654_0,reject,2026-09-19T20:35:30+00:00
venice_mar_vista/4025285184159517_0,accept,2026-09-19T20:35:30+00:00
hollywood/299953915077160_0,reject,2026-09-19T20:35:30+00:00
koreatown/217249729872788_0,reject,2026-09-19T20:35:30+00:00
venice_mar_vista/1588292274703333_0,accept,2026-09-19T20:35:30+00:00
downtown/1407463789613100_0,reject,2026-09-19T20:35:30+00:00
koreatown/316544876573962_0,reject,2026-09-19T20:35:30+00:00
koreatown/2888001678185467_0,reject,2026-09-19T20:35:30+00:00
downtown/2010586992413903_0,reject,2026-09-19T20:35:30+00:00
hollywood/558592271848891_0,accept,2026-09-19T20:35:30+00:00
koreatown/678076822963531_0,reject,2026-09-19T20:35:30+00:00
koreatown/537162984358966_0,reject,2026-09-19T20:35:30+00:00
koreatown/895976030979056_0,reject,2026-09-19T20:35:30+00:00
hollywood/523476712241631_0,accept,2026-09-19T20:35:30+00:00
hollywood/466977011187108_0,reject,2026-09-19T20:35:30+00:00
koreatown/329639088590369_0,reject,2026-09-19T20:35:30+00:00
koreatown/463509938044301_0,reject,2026-09-19T20:35:30+00:00
downtown/792661564722142_0,accept,2026-09-19T20:35:30+00:00
koreatown/1426958151009024_0,reject,2026-09-19T20:35:30+00:00
downtown/319331859532817_0,reject,2026-09-19T20:35:30+00:00
venice_mar_vista/246438987272401_0,reject,2026-09-19T20:35:30+00:00
downtown/1130927154001952_0,reject,2026-09-19T20:35:30+00:00
hollywood/478790130043666_0,reject,2026-09-19T20:35:30+00:00
venice_mar_vista/487611208994776_0,reject,2026-09-19T20:36:10+00:00
downtown/839949926923660_0,accept,2026-09-19T20:36:10+00:00
downtown/2902574623325551_0,reject,2026-09-19T20:36:10+00:00
downtown/1113862455787685_0,reject,2026-09-19T20:36:10+00:00
downtown/266236315244156_0,reject,2026-09-19T20:36:10+00:00
hollywood/4170359229693973_1,reject,2026-09-19T20:36:10+00:00
hollywood/318732846294936_0,reject,2026-09-19T20:36:10+00:00
hollywood/278908650613426_0,reject,2026-09-19T20:36:10+00:00
downtown/175552774425493_0,reject,2026-09-19T20:36:10+00:00
hollywood/1928581100623523_0,accept,2026-09-19T20:36:10+00:00
hollywood/135529901972756_0,reject,2026-09-19T20:36:10+00:00
koreatown/998727468340546_0,reject,2026-09-19T20:36:10+00:00
koreatown/279029117247838_0,reject,2026-09-19T20:36:10+00:00
koreatown/2567230450246316_0,reject,2026-09-19T20:36:10+00:00
venice_mar_vista/153813713346019_0,accept,2026-09-19T20:36:10+00:00
venice_mar_vista/771848109983714_0,reject,2026-09-19T20:36:10+00:00
